date,omo,fx,OMO_z,FX_z,LPI_components,LPI
2023-10-18,-12050.0,24640.0,1.0707482430114834,-2.173494470515178,2,-0.5513731137518474
2023-10-19,5750.0,24630.0,-1.4386798950126947,0.010108432437062055,2,-0.7142857312878163
2023-10-20,8350.0,24630.0,-1.7396050257725824,-0.8852230765052547,2,-1.3124140511389184
2023-10-23,9150.0,24640.0,-1.7785408476604418,-0.7563566356303607,2,-1.2674487416454012
2023-10-24,19150.0,24640.0,-2.8396845675811946,-1.0233787184057115,2,-1.931531642993453
2023-10-25,19400.0,24600.0,-2.6438955671180673,-1.504935360221772,2,-2.0744154636699195
2023-10-26,11749.8,24600.0,-1.6909080607288172,-1.3373768058507052,2,-1.514142433289761
2023-10-27,-11199.9,24600.0,0.8681490225177276,-1.2947039084774217,2,-0.21327744297984702
2023-10-30,-13100.0,24600.0,1.0455796163573896,-1.3703554984254298,2,-0.1623879410340201
2023-10-31,-1950.0,24600.0,-0.19699191641832137,-1.3224797277417824,2,-0.7597358220800519
2023-11-01,2300.0,24600.0,-0.6633888754288649,-0.8214259334036034,2,-0.7424074044162341
2023-11-02,1449.9,24600.0,-0.5654116442787849,-0.8057050873771997,2,-0.6855583658279922
2023-11-03,0.0,24600.0,-0.40480537122996835,-0.7951526376828271,2,-0.5999790044563977
2023-11-06,0.0,24620.0,-0.40480537122996835,-0.5560304242347388,2,-0.48041789773235355
2023-11-07,4999.8,24600.0,-0.9423460573780666,-0.7690836991591481,2,-0.8557148782686074
2023-11-08,5000.0,24550.0,-0.9264268163023663,-1.3195615312755422,2,-1.1229941737889542
2023-11-09,19999.9,24550.0,-2.392473626900656,-1.2825243157009585,2,-1.8374989713008074
2023-11-10,20000.0,24550.0,-2.245100827013511,-1.2456558348745832,2,-1.745378330944047
2023-11-13,19999.7,24700.0,-2.117589755843223,0.41113868901942074,2,-0.853225533411901
2023-11-14,17950.0,24720.0,-1.8345032464249353,1.0243861489757893,2,-0.40505854872457303
2023-11-15,12050.0,24600.0,-1.2562059060325586,0.0478799758855425,2,-0.604162965073508
2023-11-16,4250.0,24600.0,-0.5440314915116701,0.048144244230856864,2,-0.24794362364040662
2023-11-17,1650.0,24600.0,-0.30710930266234837,0.050827425887101596,2,-0.1281409383876234
2023-11-20,850.0,24650.0,-0.2337023041586538,-1.3160938589333608,2,-0.7748980815460074
2023-11-21,850.0,24650.0,-0.23227414351763628,-1.5306513461250946,2,-0.8814627448213654
2023-11-22,600.0,24560.0,-0.20879255937293414,-1.0950533692621316,2,-0.6519229643175328
2023-11-23,8250.0,24560.0,-0.8772165522020845,-1.0614711744194263,2,-0.9693438633107554
2023-11-24,14999.9,24560.0,-1.4391902866774346,-1.029319168559365,2,-1.2342547276183997
2023-11-27,20000.0,24720.0,-1.8097541819783955,0.49857516876172014,2,-0.6555895066083377
2023-11-28,11950.0,24670.0,-1.083955745466811,-0.20269171221780236,2,-0.6433237288423066
2023-11-29,7700.0,24650.0,-0.7056040715320322,0.7509427288012303,2,0.02266932863459903
2023-11-30,8550.0,24650.0,-0.7615319986118354,0.7258013839657687,2,-0.017865307323033375
2023-12-01,9999.9,24650.0,-0.8712192364873087,0.7010894811500643,2,-0.0850648776686222
2023-12-04,4999.9,24620.0,-0.4419875513836227,-1.9060277583722471,2,-1.174007654877935
2023-12-05,5000.0,24680.0,-0.4341608827267831,-0.4011647592984845,2,-0.4176628210126338
2023-12-06,5000.0,24700.0,-0.4263740833546357,0.14083260680443938,2,-0.14277073827509817
2023-12-07,0.0,24650.0,1.5511398791373202e-17,-0.5396325347351466,2,-0.2698162673675733
2023-12-08,0.0,24700.0,1.5511398791373202e-17,0.1528209233386315,2,0.07641046166931577
2023-12-11,0.0,24740.0,1.5511398791373202e-17,1.1051028214082743,2,0.5525514107041372
2023-12-12,0.0,24770.0,1.5511398791373202e-17,0.7187972682891514,2,0.3593986341445757
2023-12-13,0.0,24740.0,1.5511398791373202e-17,0.07473536169151426,2,0.03736768084575714
2023-12-14,0.0,24650.0,0.014302359735274266,-0.49391730570128906,2,-0.2398074729830074
2023-12-15,0.0,24650.0,0.028794022466589072,-1.2139133743791624,2,-0.5925596759562867
2023-12-18,0.0,24740.0,0.04348999289086263,-0.43110046022208526,2,-0.1938052336656113
2023-12-19,0.0,24750.0,0.07455140024249873,-0.7118335150481566,2,-0.31864105740282894
2023-12-20,0.0,24720.0,0.1076334998564326,-0.6989176461375467,2,-0.29564207314055707
2023-12-21,0.0,24740.0,0.1431454055926013,1.0043893160412618,2,0.5737673608169316
2023-12-22,0.0,24720.0,0.14949054099615572,0.7086965820656261,2,0.42909356153089095
2023-12-25,0.0,24800.0,0.16136459360365185,0.5917497272598142,2,0.37655716043173304
2023-12-26,0.0,24800.0,0.17929858841708105,0.4500145831900639,2,0.3146565858035725
2023-12-27,0.0,24820.0,0.19770024733858188,1.2635950654152788,2,0.7306476563769303
2023-12-28,0.0,24770.0,0.21661016204132386,0.14710197793181676,2,0.1818560699865703
2023-12-29,4551.36,24770.0,-0.21449952152599838,0.4979601807557852,2,0.1417303296148934
2024-01-01,,24770.0,,-0.811643148502637,1,
2024-01-02,0.0,24700.0,0.2761241441792465,-1.9100895684954295,2,-0.8169827121580915
2024-01-03,0.0,24800.0,0.2975197045528605,-0.5754692012637478,2,-0.13897474835544366
2024-01-04,0.0,24800.0,0.34962258023878445,0.2906381260328601,2,0.3201303531358223
2024-01-05,-4550.32,24800.0,0.9174400585014176,0.3048713635778817,2,0.6111557110396497
2024-01-08,0.0,24830.0,0.46623850292612307,0.8055368555586518,2,0.6358876792423874
2024-01-09,0.0,24830.0,0.5362625524505594,1.9941989819899721,2,1.2652307672202658
2024-01-10,0.0,24850.0,0.5841663811920554,0.579204552303474,2,0.5816854667477647
2024-01-11,0.0,24850.0,0.569585168967052,0.5930467168332377,2,0.5813159429001449
2024-01-12,-1.04,24850.0,0.5507073017272607,0.579517556605121,2,0.5651124291661909
2024-01-15,0.0,24970.0,0.530560438075401,2.0641299250484817,2,1.2973451815619415
2024-01-16,0.0,24970.0,0.5046854266781424,1.9580112710239737,2,1.231348348851058
2024-01-17,0.0,24980.0,0.47869696862514105,1.71489354496435,2,1.0967952567947457
2024-01-18,0.0,24880.0,0.4549764092904087,0.06982466763787847,2,0.2624005384641436
2024-01-19,0.0,24880.0,0.5017866037016819,0.0536863677265717,2,0.2777364857141268
2024-01-22,0.0,25080.0,0.5664216774562738,1.3203631760998975,2,0.9433924267780857
2024-01-23,0.0,25080.0,0.5740473145316016,1.2757355799918058,2,0.9248914472617037
2024-01-24,0.0,25100.0,0.5663121286101737,1.3851750332237325,2,0.975743580916953
2024-01-25,0.0,25120.0,0.5613126868898363,3.0028659262494335,2,1.7820893065696348
2024-01-26,0.0,25115.0,0.5613126868898363,2.6927165389383414,2,1.6270146129140888
2024-01-29,0.0,25060.0,0.5613126868898363,-0.8471284167157942,2,-0.14290786491297897
2024-01-30,,24990.0,,-1.7525176864840708,1,
2024-01-31,0.0,25000.0,0.5375867630549663,-1.8439699032582506,2,-0.6531915701016422
2024-02-01,0.0,24865.0,0.5149894631641763,-3.4799282502540065,2,-1.4824693935449151
2024-02-02,0.0,24940.0,0.4937449352421358,-2.389895297615975,2,-0.9480751811869197
2024-02-05,0.0,24970.0,0.4749139342808219,-1.3641761194732835,2,-0.4446310925962308
2024-02-06,,24950.0,,-0.7718185640513664,1,
2024-02-07,0.0,24850.0,0.43121761468684905,-1.9254561600379585,2,-0.7471192726755547
2024-02-08,,24850.0,,-0.4230641157043782,1,
2024-02-09,,24850.0,,-1.2106202281902356,1,
2024-02-12,,24850.0,,-1.502491513288684,1,
2024-02-13,,,,,0,
2024-02-14,,,,,0,
2024-02-15,,25020.0,,1.5121423223945862,1,
2024-02-16,,25050.0,,1.7411861731737146,1,
2024-02-19,0.0,25000.0,0.35709967499932266,1.2020129093062237,2,0.7795562921527732
2024-02-20,5091.04,25070.0,-1.6003227743227504,,1,
2024-02-21,946.47,25130.0,-0.06415632096179297,,1,
2024-02-22,0.0,25220.0,0.2903498157822112,1.623299630782701,2,0.956824723282456
2024-02-23,0.0,25290.0,0.2540675615520752,1.9186804934787955,2,1.0863740275154354
2024-02-26,0.0,25300.0,0.2111307222076995,2.32836948229859,2,1.2697501022531448
2024-02-27,-5091.04,25350.0,3.3509853644723626,2.01877782511698,2,2.684881594794671
2024-02-28,-946.47,25350.0,0.6795641822886227,1.4405807331149132,2,1.060072457701768
2024-02-29,0.0,25430.0,1.599889121789469e-16,1.2991780935211308,2,0.6495890467605655
2024-03-01,0.0,25400.0,1.599889121789469e-16,0.4526897988514875,2,0.22634489942574385
2024-03-04,0.0,25580.0,1.599889121789469e-16,1.7884406733184408,2,0.8942203366592205
2024-03-05,0.0,25670.0,1.599889121789469e-16,1.9954973134435006,2,0.9977486567217504
2024-03-06,0.0,25620.0,1.599889121789469e-16,1.5429252565574854,2,0.7714626282787428
2024-03-07,0.0,25350.0,1.599889121789469e-16,-1.0982718074925124,2,-0.5491359037462561
2024-03-08,0.0,25380.0,1.599889121789469e-16,-0.6510871670368277,2,-0.3255435835184138
2024-03-11,-14999.8,25700.0,5.792686628108635,0.38619707905888834,2,3.0894418535837618
2024-03-12,-14999.7,25600.0,4.390683245116305,-1.02979920528922,2,1.6804420199135426
2024-03-13,-14999.7,25550.0,3.654162057581673,-1.018477106296513,2,1.3178424756425802
2024-03-14,-14999.7,25440.0,3.1795310914540793,0.17875434310888785,2,1.6791427172814837
2024-03-15,-15000.0,25560.0,2.8395976626524972,0.8305221113436358,2,1.8350598869980665
2024-03-18,-14999.9,25530.0,2.5796047262955444,-1.6877997978896502,2,0.4459024642029471
2024-03-19,-10000.0,25550.0,1.5269515914685576,-0.8069243795285985,2,0.36001360596997956
2024-03-20,-15000.0,25580.0,2.2911814807593576,-0.22440674160781515,2,1.0333873695757712
2024-03-21,-15000.0,25591.0,2.132341472179503,0.6277491802719336,2,1.3800453262257182
2024-03-22,-14700.0,25537.0,1.9631699844970567,-0.6063296375921738,2,0.6784201734524414
2024-03-25,-7200.0,25590.0,0.6960539362572504,-0.026664978904538422,2,0.334694478676356
2024-03-26,-3700.0,25600.0,0.09454219678835071,-0.1195503379156769,2,-0.012504070563663094
2024-03-27,-8700.0,25580.0,0.9051222049532507,-0.48515145700718487,2,0.2099853739730329
2024-03-28,-4600.0,25495.0,0.20192976720183342,-1.1523420853328803,2,-0.47520615906552344
2024-03-29,-2300.0,25470.0,-0.1779992329523821,-0.925416186371573,2,-0.5517077096619776
2024-04-01,-500.0,25480.0,-0.48323817791624885,-1.1934033200230352,2,-0.838320748969642
2024-04-02,5952.27,25520.0,-1.519271336766648,-0.9493932252710494,2,-1.2343322810188486
2024-04-03,2213.26,25540.0,-0.8901586316315128,-0.6559580374931914,2,-0.7730583345623521
2024-04-04,-200.0,25530.0,-0.49461116893564777,-0.13165221615049125,2,-0.3131316925430695
2024-04-05,-600.0,25515.0,-0.43122884860336347,-0.060923135954020304,2,-0.2460759922786919
2024-04-08,11799.8,25520.0,-2.3035374695725785,-0.08330261830732338,2,-1.193420043939951
2024-04-09,5197.43,25420.0,-1.2421669482514663,-1.0270705595603664,2,-1.1346187539059165
2024-04-10,8486.44,25450.0,-1.6751946190839369,-0.9247675450968746,2,-1.2999810820904059
2024-04-11,9399.7,25585.0,-1.7316345707640193,0.07526153250583958,2,-0.8281865191290898
2024-04-12,16399.99,25530.0,-2.522535875822668,-0.1988654365204114,2,-1.3607006561715398
2024-04-15,24199.8,25550.0,-3.143728210680547,-0.08527256506682686,2,-1.614500387873687
2024-04-16,21449.93,25600.0,-2.5683190676776784,0.9405531823712483,2,-0.813882942653215
2024-04-17,15171.97,25670.0,-1.767903461904714,1.1886378381512943,2,-0.28963281187670986
2024-04-18,,25670.0,,0.29288475289272103,1,
2024-04-19,3641.31,25760.0,-0.49732700120506457,1.2961262547160053,2,0.39939962675547036
2024-04-22,212.6,25870.0,-0.1272167104246982,1.8156127346217166,2,0.8441980120985092
2024-04-23,25550.06,25830.0,-2.624620224075537,1.1694744141875721,2,-0.7275729049439824
2024-04-24,26678.7,25700.0,-2.507630767639099,-0.1793685951550891,2,-1.343499681397094
2024-04-25,29199.99,25700.0,-2.512116769318369,-0.2241415750501831,2,-1.3681291721842759
2024-04-26,18400.65,25630.0,-1.49495971201158,-1.3689852853774243,2,-1.4319724986945022
2024-04-29,,25630.0,,-2.0654887052489506,1,
2024-04-30,,25630.0,,-1.7299336917848809,1,
2024-05-01,,25630.0,,-0.8780356862474997,1,
2024-05-02,-1341.43,25770.0,0.1993841556058588,0.06514943725246086,2,0.13226679642915984
2024-05-03,-4000.0,25790.0,0.42068480139779996,0.6529873076582837,2,0.5368360545280418
2024-05-06,,25770.0,,0.49028003762427796,1,
2024-05-07,-37611.41,25770.0,2.970045103298406,0.48499768571711704,2,1.7275213945077617
2024-05-08,-24371.19,25730.0,1.8461646589674718,0.20328953947100223,2,1.024727099219237
2024-05-09,-24630.27,25730.0,1.7910836436342437,-0.7600995821352924,2,0.5154920307494757
2024-05-10,-18291.95,25800.0,1.2834843467603763,-0.38641521932269407,2,0.4485345637188411
2024-05-13,2859.92,25750.0,-0.2886986734796959,-0.5783941246151296,2,-0.43354639904741277
2024-05-14,1257.63,25820.0,-0.17486185989885863,-0.08061289097799808,2,-0.12773737543842836
2024-05-15,5911.69,25820.0,-0.5141068312616225,0.20452551054359808,2,-0.1547906603590122
2024-05-16,-1480.06,25820.0,0.03399688349659004,0.22035887117670278,2,0.1271778773366464
2024-05-17,1260.5,25820.0,-0.16822662975221825,-0.26677219522222706,2,-0.21749941248722265
2024-05-20,1341.21,25730.0,-0.1723783387812482,-0.5374932582639925,2,-0.35493579852262036
2024-05-21,1391.25,25740.0,-0.16743690049463442,-0.9672033368594805,2,-0.5673201186770575
2024-05-22,22958.82,25740.0,-1.692836539932811,-0.9366718364123992,2,-1.314754188172605
2024-05-23,42665.46,25740.0,-2.823697732917261,-0.9066191126531743,2,-1.8651584227852176
2024-05-24,30808.53,25770.0,-1.9241545493196242,-0.6471962772291752,2,-1.2856754132743997
2024-05-27,6206.04,25840.0,-0.333103333697076,0.6626797816293489,2,0.16478822396613646
2024-05-28,-4420.16,25840.0,0.3445803013814362,0.6419609913395878,2,0.493270646360512
2024-05-29,-27040.36,25830.0,1.7161380908691126,0.6047626282441918,2,1.1604503595566522
2024-05-30,-2800.0,25865.0,0.1998154009563336,0.8856821744724666,2,0.5427487877144
2024-05-31,-11650.0,25855.0,0.735037745578373,0.5130399846847813,2,0.6240388651315771
2024-06-03,,25820.0,,-0.4019302701866974,1,
2024-06-04,1050.0,25820.0,-0.017581460031420644,-0.4114442678833137,2,-0.21451286395736716
2024-06-05,2340.0,25700.0,-0.0789517811737672,-1.3786373426602583,2,-0.7287945619170128
2024-06-06,-43313.69,25680.0,2.610025364207759,-1.7817285484514032,2,0.41414840787817786
2024-06-07,-27470.82,25730.0,1.6248546833509894,-1.2207216511069299,2,0.20206651612202975
2024-06-10,-6735.7,25750.0,0.4246780614077673,-0.7701195196435925,2,-0.17272072911791259
2024-06-11,-1237.41,25780.0,0.11136705779472629,-0.5056143786357032,2,-0.19712366042048848
2024-06-12,-3509.63,25780.0,0.25995167489863924,0.5526813917393619,2,0.4063165333190006
2024-06-13,-1449.3,25785.0,0.15366803596817807,0.7874289587678385,2,0.4705484973680083
2024-06-14,3783.47,25810.0,-0.14071686061893937,0.5466607094180146,2,0.2029719243995376
2024-06-17,-2744.57,25820.0,0.25950287446643483,0.4554573215978471,2,0.357480098032141
2024-06-18,-6179.89,25850.0,0.4643350611783832,0.45135048502826036,2,0.4578427731033218
2024-06-19,-5800.0,25850.0,0.44537832393114307,0.4403564968087864,2,0.44286741036996474
2024-06-20,-7350.7,25850.0,0.5355355415183854,0.37504628855114186,2,0.45529091503476365
2024-06-21,-11031.68,25840.0,0.7449605172960015,0.047553476879318,2,0.39625699708765977
2024-06-24,-9950.0,25920.0,0.6664667024813812,0.6500388522368732,2,0.6582527773591271
2024-06-25,-21300.0,25950.0,1.2966927120150817,0.6248764448972673,2,0.9607845784561746
2024-06-26,1071.57,25960.0,-0.025903008822630812,0.6925416015346872,2,0.3333192963560282
2024-06-27,2699.99,26030.0,-0.11890498999731847,1.286311196631471,2,0.5837031033170763
2024-06-28,30149.99,26020.0,-1.660743030109277,1.2498063810673745,2,-0.2054683245209512
2024-07-01,390.0,25980.0,0.03777488285257452,0.18643603903839767,2,0.1121054609454861
2024-07-02,-6096.0,25960.0,0.3994352416536234,-0.27475876477915384,2,0.062338238437234766
2024-07-03,-9754.41,25910.0,0.5899059155993043,-0.8226933082214689,2,-0.11639369631108232
2024-07-04,-5572.43,25830.0,0.33381361145451277,-2.0558010672265636,2,-0.8609937278860255
2024-07-05,-50.0,25825.0,-0.001971407120627641,-1.9191888821182332,2,-0.9605801446194304
2024-07-08,15709.95,25880.0,-0.9371689259234801,-1.0918168193546378,2,-1.014492872639059
2024-07-09,30195.99,25870.0,-1.7529898998002797,-0.9768022978311777,2,-1.3648960988157288
2024-07-10,13442.74,25810.0,-0.7860384173996784,-1.0319264380039863,2,-0.9089824277018324
2024-07-11,14622.43,25790.0,-0.8411254764089818,-0.5051773934945339,2,-0.6731514349517579
2024-07-12,-19397.59,25735.0,1.1002952043701042,-0.9057846005972279,2,0.09725530188643816
2024-07-15,1999.95,25780.0,-0.12818780996273213,-0.985055706226246,2,-0.5566217580944891
2024-07-16,6695.67,25690.0,-0.4260671455214699,-1.6838518924662496,2,-1.0549595189938596
2024-07-17,11023.58,25600.0,-0.7104445323329511,-1.8744130913661017,2,-1.2924288118495264
2024-07-18,-12085.31,25615.0,0.6440076361163416,-1.4966526149801826,2,-0.4263224894319205
2024-07-19,5468.27,25750.0,-0.45504753751879845,0.1793154832027898,2,-0.13786602715800433
2024-07-22,7088.98,25740.0,-0.5494831680741525,-0.3593785222176841,2,-0.45443084514591836
2024-07-23,4717.42,25700.0,-0.39689572071354323,0.07819568522882893,2,-0.15935001774235716
2024-07-24,3876.51,25700.0,-0.3405451097053175,0.9199088299679947,2,0.2896818601313386
2024-07-25,10835.31,25740.0,-0.7657934705465197,1.1420523758150478,2,0.18812945263426406
2024-07-26,15672.36,25770.0,-1.0404754991558418,0.16188871559004941,2,-0.43929339178289617
2024-07-29,-11627.4,25720.0,0.6624338790243881,-0.20429420574921134,2,0.2290698366375884
2024-07-30,-20249.66,25730.0,1.2667988339262581,0.3130068938559083,2,0.7899028638910832
2024-07-31,-12447.15,25730.0,0.7835880625254132,0.3273829475380045,2,0.5554855050317089
2024-08-01,5700.0,25700.0,-0.39225713607216334,-0.38137312421794933,2,-0.3868151301450563
2024-08-02,-7105.03,25700.0,0.49227591242337093,-0.6687010166076358,2,-0.08821255209213244
2024-08-05,9357.06,25700.0,-0.6244627426864998,-0.1648540784886216,2,-0.3946584105875607
2024-08-06,3036.55,25730.0,-0.19129395318425169,0.045450629736747454,2,-0.07292166172375211
2024-08-07,2496.54,25750.0,-0.15859576812892648,0.261200044172939,2,0.05130213802200627
2024-08-08,-699.81,25770.0,0.06048237694706799,0.7759388500257971,2,0.41821061348643257
2024-08-09,-1088.01,25655.0,0.08426309416768658,-0.3879804658570083,2,-0.15185868584466086
2024-08-12,-3918.55,25640.0,0.27123277858841516,-0.5334942964822592,2,-0.13113075894692203
2024-08-13,10713.72,25630.0,-0.7130600823700417,-0.9351364011199464,2,-0.824098241744994
2024-08-14,-705.48,25600.0,0.03605866534019916,-1.4137119892410157,2,-0.6888266619504083
2024-08-15,8543.86,25575.0,-0.699600414132505,-1.801921311331903,2,-1.250760862732204
2024-08-16,13624.74,25530.0,-1.14873550111339,-1.097091714136163,2,-1.1229136076247763
2024-08-19,-1105.46,25400.0,-0.005795615079645354,-2.108203450371824,2,-1.0569995327257347
2024-08-20,1964.92,25400.0,-0.23826313999658374,-1.9188220721874736,2,-1.0785426060920287
2024-08-21,1889.13,25420.0,-0.20123416936354713,-1.401727185756264,2,-0.8014806775599056
2024-08-22,-2802.41,25330.0,0.18100502113438546,-1.9197174382012991,2,-0.8693562085334569
2024-08-23,1325.46,25280.0,-0.13836161731659533,-1.8783045162466978,2,-1.0083330667816466
2024-08-26,9136.06,25300.0,-0.7688525264479079,-0.5274472063987845,2,-0.6481498664233463
2024-08-27,16611.14,25300.0,-1.3417346695696546,-0.5144668189033138,2,-0.9281007442364841
2024-08-28,1235.43,25200.0,-0.09704463494908872,-1.5484404727006902,2,-0.8227425538248895
2024-08-29,531.6,25200.0,0.021701558189418726,-0.7731679248753608,2,-0.375733183342971
2024-08-30,-7850.0,25200.0,0.8632307533876801,-0.3378114598154445,2,0.26270964678611775
2024-09-02,,25200.0,,-0.5100344363849745,1,
2024-09-03,,25200.0,,-0.4999437914071196,1,
2024-09-04,16875.2,25400.0,-1.4303150585881,2.079205079263934,2,0.32444501033791706
2024-09-05,6916.71,25295.0,-0.48226865705418365,1.180452859158244,2,0.34909210105203015
2024-09-06,3999.8,25190.0,-0.20873258565161218,0.289032866251486,2,0.04015014029993691
2024-09-09,-1980.6,25160.0,0.35270441637556843,0.04317224277177287,2,0.19793832957367063
2024-09-10,-10650.12,25270.0,1.1497183004242972,1.009690109203524,2,1.0797042048139107
2024-09-11,-13643.66,25240.0,1.3968807302925572,-0.9724349110551128,2,0.2122229096187222
2024-09-12,-7789.94,25240.0,0.8582612602457539,-0.037039080504216504,2,0.41061108987076866
2024-09-13,-3506.06,25080.0,0.4818973689208168,-0.5092747163311997,2,-0.013688673705191445
2024-09-16,-3463.74,25030.0,0.4924261155862324,-0.6634362227024069,2,-0.08550505355808724
2024-09-17,-3815.44,25000.0,0.5763244183201578,-1.8444100267104517,2,-0.6340428041951469
2024-09-18,0.0,24950.0,0.2031910838701009,-1.9411082950321887,2,-0.8689586055810439
2024-09-19,0.0,25065.0,0.1985987479783615,-0.9053781488392454,2,-0.35338970043044193
2024-09-20,-42.67,25065.0,0.1633727758460104,0.6008511378848466,2,0.3821119568654285
2024-09-23,987.57,25060.0,0.05685261316415142,1.0390124975359598,2,0.5479325553500556
2024-09-24,22522.22,25070.0,-2.0692789350644976,1.3971300829563784,2,-0.33607442605405957
2024-09-25,14999.99,25080.0,-1.2646324996898333,1.8795118325932345,2,0.3074396664517006
2024-09-26,7960.2,25100.0,-0.5333886679445204,0.9726153256375977,2,0.2196133288465386
2024-09-27,19377.57,25210.0,-1.616126190406787,1.888047883382991,2,0.13596084648810203
2024-09-30,3299.32,25300.0,-0.04940068714941379,2.534929278124203,2,1.2427642954873948
2024-10-01,-19795.19,25200.0,2.234983763177541,1.544598412627778,2,1.8897910879026596
2024-10-02,-12734.72,25100.0,1.4531244386914997,0.6149625121275355,2,1.0340434754095176
2024-10-03,-7960.2,25050.0,0.9336009804367864,0.035967916872525894,2,0.48478444865465614
2024-10-04,-19376.89,25210.0,2.109738628521631,0.43821898388115127,2,1.273978806201391
2024-10-07,-4823.14,25250.0,0.5965877367058743,0.02058590976629227,2,0.3085868232360833
2024-10-08,-3251.12,25300.0,0.41817957174675013,1.2135612244899232,2,0.8158703981183366
2024-10-09,-2265.27,25360.0,0.2959227899442651,2.37663747052038,2,1.3362801302323226
2024-10-10,0.0,25350.0,0.08373259371186838,2.510481054730036,2,1.2971068242209522
2024-10-11,-451.94,25340.0,0.12086379917039142,1.1944348157169973,2,0.6576493074436943
2024-10-14,0.0,25350.0,0.06045394007203589,0.9455520419787958,2,0.5030029910254159
2024-10-15,0.0,25350.0,0.051915263023626396,0.5697158899769736,2,0.3108155765003
2024-10-16,0.0,25360.0,0.04486493352537618,0.21518370147707885,2,0.1300243175012275
2024-10-17,0.0,25360.0,0.02527106945176415,0.30639793623049594,2,0.16583450284113005
2024-10-18,-12300.0,25360.0,1.3089780348615336,0.3812189260305125,2,0.8450984804460231
2024-10-21,-21650.0,25500.0,2.2314412363128784,1.3101132649809832,2,1.7707772506469308
2024-10-22,-9450.0,25560.0,0.9995500443891485,1.6870916754998753,2,1.343320859944512
2024-10-23,-10785.35,25620.0,1.1519972418131526,1.951031512072888,2,1.5515143769430204
2024-10-24,-250.0,25620.0,-0.006323629629604973,1.8587278386208297,2,0.9262021044956124
2024-10-25,499.92,25800.0,-0.0743141513377303,2.7953990440750403,2,1.360542446368655
2024-10-28,9200.0,25700.0,-1.0304178973512876,1.2565773200694803,2,0.11307971135909634
2024-10-29,8399.91,25820.0,-0.9262273793739862,1.559658407561552,2,0.3167155140937829
2024-10-30,-4514.65,25780.0,0.4694346548435521,0.9383579608229635,2,0.7038963078332579
2024-10-31,-12350.0,25760.0,1.2823696496190693,0.8092307312667496,2,1.0458001904429095
2024-11-01,1100.08,25790.0,-0.1579512360481383,-0.08324705227373,2,-0.12059914416093415
2024-11-04,23599.97,25880.0,-2.393463767021257,1.0080890041106791,2,-0.6926873814552889
2024-11-05,8000.04,25880.0,-0.8128824452940139,0.28870053139399665,2,-0.2620909569500086
2024-11-06,14699.99,25880.0,-1.4437817364526744,0.5021076414844008,2,-0.4708370474841368
2024-11-07,11700.0,25845.0,-1.1309102028728437,0.3911560376939324,2,-0.3698770825894556
2024-11-08,7450.0,25620.0,-0.7251237271630405,-1.1290454249902593,2,-0.92708457607665
2024-11-11,-14900.01,25720.0,1.478636704356433,-1.085921639948173,2,0.19635753220413
2024-11-12,-2899.96,25650.0,0.2819542149328438,-1.5102473423563771,2,-0.6141465637117667
2024-11-13,19999.94,25720.0,-1.891088227172287,-1.0915825656561458,2,-1.4913353964142164
2024-11-14,9849.91,25709.0,-0.8920634073670737,-0.9731689618460259,2,-0.9326161846065497
2024-11-15,18899.94,25709.0,-1.6807737137519054,0.38459671429317954,2,-0.648088499729363
2024-11-18,17350.04,25760.0,-1.500965386407794,0.059826397180598054,2,-0.720569494613598
2024-11-19,8650.01,25780.0,-0.7286202389300003,0.6080176415771685,2,-0.06030129867641587
2024-11-20,-13299.93,25800.0,1.2635690312899506,0.2630473908317221,2,0.7633082110608364
2024-11-21,-14049.91,25850.0,1.2895257313619808,0.6337067394218773,2,0.9616162353919291
2024-11-22,7000.06,25750.0,-0.5821580876909506,-0.033324791010785004,2,-0.3077414393508678
2024-11-25,4699.91,25840.0,-0.3712818977500626,0.20392934754799155,2,-0.08367627510103552
2024-11-26,5900.0,25840.0,-0.47536865382208643,0.05383601916778427,2,-0.21076631732715106
2024-11-27,1949.94,25810.0,-0.13970780475925806,-0.2607526122122497,2,-0.2002302084857539
2024-11-28,-100.0,25790.0,0.04048702113423739,-0.7120718330855191,2,-0.33579240597564086
2024-11-29,-28480.0,25790.0,2.498293113247251,-0.046148430841712725,2,1.2260723412027692
2024-12-02,-11199.91,25720.0,0.9504487774640956,-1.1056362472130645,2,-0.07759373487448445
2024-12-03,-14200.0,25720.0,1.2016790105265849,-1.073769461421107,2,0.0639547745527389
2024-12-04,-1949.94,25730.0,0.15206881213809195,-0.8269762877210949,2,-0.33745373779150145
2024-12-05,-10225.0,25730.0,0.8759672523091394,-0.6928080376393819,2,0.09157960733487874
2024-12-06,-2950.0,25750.0,0.23690702444633485,-0.5709279622552731,2,-0.16701046890446913
2024-12-09,-11000.03,25700.0,0.9277905019911145,-0.4542999556368022,2,0.23674527317715613
2024-12-10,-6350.01,25700.0,0.5169582302860003,-0.503819188853172,2,0.006569520716414146
2024-12-11,10799.93,25650.0,-0.9561000260119102,-1.00209877417236,2,-0.9790994000921351
2024-12-12,20250.0,25650.0,-1.7008612229262303,-1.0322249550474611,2,-1.3665430889868457
2024-12-13,-7100.0,25650.0,0.5951260943842308,-1.1620913740964762,2,-0.2834826398561227
2024-12-16,-14279.97,25750.0,1.1639418085079976,-0.03851242243780151,2,0.562714693035098
